T/K,P/MPa,TC/W m-1 K-1,Data type,Name,SMILES,Normalized SMILES,index,P/bar,RANDOM,IL
283.15,20.0,0.186,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,200,192,8
283.15,30.0,0.1893,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,300,193,8
283.15,40.0,0.1928,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,400,194,8
283.15,50.0,0.194,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,500,195,8
283.15,60.0,0.1965,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,600,196,8
283.15,65.0,0.1972,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,650,197,8
293.15,0.1,0.1725,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,1,198,8
293.15,5.0,0.1763,Testing,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,50,199,8
293.15,10.0,0.178,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,100,200,8
293.15,20.0,0.1826,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,200,201,8
293.15,30.0,0.186,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,300,202,8
293.15,40.0,0.1885,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,400,203,8
293.15,50.0,0.1895,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,500,204,8
293.15,60.0,0.1918,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,600,205,8
293.15,65.0,0.1928,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,650,206,8
303.15,0.1,0.1678,Testing,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,1,207,8
303.15,5.0,0.1709,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,50,208,8
303.15,10.0,0.1734,Testing,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,100,209,8
303.15,20.0,0.1792,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,200,210,8
303.15,30.0,0.1829,Testing,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,300,211,8
303.15,40.0,0.1843,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,400,212,8
303.15,50.0,0.1851,Testing,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,500,213,8
303.15,60.0,0.1872,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,600,214,8
303.15,65.0,0.1884,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,650,215,8
313.15,0.1,0.163,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,1,216,8
313.15,5.0,0.1656,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,50,217,8
313.15,10.0,0.1689,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,100,218,8
313.15,20.0,0.1758,Testing,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,200,219,8
313.15,30.0,0.1797,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,300,220,8
313.15,40.0,0.1801,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,400,221,8
313.15,50.0,0.1808,Testing,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,500,222,8
313.15,60.0,0.1826,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,600,223,8
313.15,65.0,0.184,Training,1-butyl-3-methylimidazolium dicyanamide,CCCCN1C=C[N+](=C1)C.C(=[N-])=NC#N,CCCCn1cc[n+](C)c1.N#CN=C=[N-],8,650,224,8
273.15,0.1,0.2137,Testing,1-ethyl-3-methylimidazolium acetate,CCN1C=C[N+](=C1)C.CC(=O)[O-],CC(=O)[O-].CCn1cc[n+](C)c1,9,1,225,9
283.15,0.1,0.2124,Training,1-ethyl-3-methylimidazolium acetate,CCN1C=C[N+](=C1)C.CC(=O)[O-],CC(=O)[O-].CCn1cc[n+](C)c1,9,1,226,9
293.15,0.1,0.211,Training,1-ethyl-3-methylimidazolium acetate,CCN1C=C[N+](=C1)C.CC(=O)[O-],CC(=O)[O-].CCn1cc[n+](C)c1,9,1,227,9
303.15,0.1,0.2102,Training,1-ethyl-3-methylimidazolium acetate,CCN1C=C[N+](=C1)C.CC(=O)[O-],CC(=O)[O-].CCn1cc[n+](C)c1,9,1,228,9
313.15,0.1,0.2066,Training,1-ethyl-3-methylimidazolium acetate,CCN1C=C[N+](=C1)C.CC(=O)[O-],CC(=O)[O-].CCn1cc[n+](C)c1,9,1,229,9
323.15,0.1,0.2026,Training,1-ethyl-3-methylimidazolium acetate,CCN1C=C[N+](=C1)C.CC(=O)[O-],CC(=O)[O-].CCn1cc[n+](C)c1,9,1,230,9
333.15,0.1,0.2002,Training,1-ethyl-3-methylimidazolium acetate,CCN1C=C[N+](=C1)C.CC(=O)[O-],CC(=O)[O-].CCn1cc[n+](C)c1,9,1,231,9
343.15,0.1,0.1973,Training,1-ethyl-3-methylimidazolium acetate,CCN1C=C[N+](=C1)C.CC(=O)[O-],CC(=O)[O-].CCn1cc[n+](C)c1,9,1,232,9
353.15,0.1,0.1915,Training,1-ethyl-3-methylimidazolium acetate,CCN1C=C[N+](=C1)C.CC(=O)[O-],CC(=O)[O-].CCn1cc[n+](C)c1,9,1,233,9
273.15,0.1,0.1941,Training,1-ethyl-3-methylimidazolium methylphosphonate,CCN1C=C[N+](=C1)C.CO[P+](=O)[O-],CCn1cc[n+](C)c1.CO[P+](=O)[O-],10,1,234,10
283.15,0.1,0.1948,Training,1-ethyl-3-methylimidazolium methylphosphonate,CCN1C=C[N+](=C1)C.CO[P+](=O)[O-],CCn1cc[n+](C)c1.CO[P+](=O)[O-],10,1,235,10
293.15,0.1,0.1914,Testing,1-ethyl-3-methylimidazolium methylphosphonate,CCN1C=C[N+](=C1)C.CO[P+](=O)[O-],CCn1cc[n+](C)c1.CO[P+](=O)[O-],10,1,236,10
303.15,0.1,0.1959,Training,1-ethyl-3-methylimidazolium methylphosphonate,CCN1C=C[N+](=C1)C.CO[P+](=O)[O-],CCn1cc[n+](C)c1.CO[P+](=O)[O-],10,1,237,10
313.15,0.1,0.1915,Training,1-ethyl-3-methylimidazolium methylphosphonate,CCN1C=C[N+](=C1)C.CO[P+](=O)[O-],CCn1cc[n+](C)c1.CO[P+](=O)[O-],10,1,238,10
323.15,0.1,0.1906,Training,1-ethyl-3-methylimidazolium methylphosphonate,CCN1C=C[N+](=C1)C.CO[P+](=O)[O-],CCn1cc[n+](C)c1.CO[P+](=O)[O-],10,1,239,10
333.15,0.1,0.1908,Testing,1-ethyl-3-methylimidazolium methylphosphonate,CCN1C=C[N+](=C1)C.CO[P+](=O)[O-],CCn1cc[n+](C)c1.CO[P+](=O)[O-],10,1,240,10
343.15,0.1,0.1917,Testing,1-ethyl-3-methylimidazolium methylphosphonate,CCN1C=C[N+](=C1)C.CO[P+](=O)[O-],CCn1cc[n+](C)c1.CO[P+](=O)[O-],10,1,241,10
353.15,0.1,0.1902,Training,1-ethyl-3-methylimidazolium methylphosphonate,CCN1C=C[N+](=C1)C.CO[P+](=O)[O-],CCn1cc[n+](C)c1.CO[P+](=O)[O-],10,1,242,10
273.15,0.1,0.1876,Training,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,243,11
283.15,0.1,0.1882,Training,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,244,11
293.15,0.1,0.1856,Testing,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,245,11
303.15,0.1,0.1872,Testing,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,246,11
313.15,0.1,0.184,Training,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,247,11
323.15,0.1,0.1833,Training,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,248,11
333.15,0.1,0.1832,Testing,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,249,11
343.15,0.1,0.1834,Training,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,250,11
353.15,0.1,0.183,Training,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,251,11
273.15,0.1,0.1712,Training,1-ethyl-3-methylimidazolium octylsulfate,CCCCCCCCOS(=O)(=O)[O-].CCN1C=C[N+](=C1)C,CCCCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,12,1,252,12
283.15,0.1,0.1711,Training,1-ethyl-3-methylimidazolium octylsulfate,CCCCCCCCOS(=O)(=O)[O-].CCN1C=C[N+](=C1)C,CCCCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,12,1,253,12
293.15,0.1,0.167,Training,1-ethyl-3-methylimidazolium octylsulfate,CCCCCCCCOS(=O)(=O)[O-].CCN1C=C[N+](=C1)C,CCCCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,12,1,254,12
303.15,0.1,0.1679,Training,1-ethyl-3-methylimidazolium octylsulfate,CCCCCCCCOS(=O)(=O)[O-].CCN1C=C[N+](=C1)C,CCCCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,12,1,255,12
313.15,0.1,0.1648,Testing,1-ethyl-3-methylimidazolium octylsulfate,CCCCCCCCOS(=O)(=O)[O-].CCN1C=C[N+](=C1)C,CCCCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,12,1,256,12
323.15,0.1,0.1629,Training,1-ethyl-3-methylimidazolium octylsulfate,CCCCCCCCOS(=O)(=O)[O-].CCN1C=C[N+](=C1)C,CCCCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,12,1,257,12
333.15,0.1,0.1631,Testing,1-ethyl-3-methylimidazolium octylsulfate,CCCCCCCCOS(=O)(=O)[O-].CCN1C=C[N+](=C1)C,CCCCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,12,1,258,12
343.15,0.1,0.1626,Training,1-ethyl-3-methylimidazolium octylsulfate,CCCCCCCCOS(=O)(=O)[O-].CCN1C=C[N+](=C1)C,CCCCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,12,1,259,12
353.15,0.1,0.1621,Training,1-ethyl-3-methylimidazolium octylsulfate,CCCCCCCCOS(=O)(=O)[O-].CCN1C=C[N+](=C1)C,CCCCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,12,1,260,12
273.15,0.1,0.1238,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,261,13
283.15,0.1,0.1224,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,262,13
293.15,0.1,0.1219,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,263,13
303.15,0.1,0.1237,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,264,13
313.15,0.1,0.122,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,265,13
323.15,0.1,0.1201,Testing,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,266,13
333.15,0.1,0.1208,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,267,13
343.15,0.1,0.1212,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,268,13
353.15,0.1,0.1209,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,269,13
273.15,0.1,0.1209,Testing,"1,3-dibutylimidazolium bis(trifluoromethylsulfonyl)imide",CCCCN1C=C[N+](=C1)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,14,1,270,14
283.15,0.1,0.1203,Training,"1,3-dibutylimidazolium bis(trifluoromethylsulfonyl)imide",CCCCN1C=C[N+](=C1)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,14,1,271,14
293.15,0.1,0.1188,Training,"1,3-dibutylimidazolium bis(trifluoromethylsulfonyl)imide",CCCCN1C=C[N+](=C1)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,14,1,272,14
303.15,0.1,0.1198,Testing,"1,3-dibutylimidazolium bis(trifluoromethylsulfonyl)imide",CCCCN1C=C[N+](=C1)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,14,1,273,14
313.15,0.1,0.1176,Training,"1,3-dibutylimidazolium bis(trifluoromethylsulfonyl)imide",CCCCN1C=C[N+](=C1)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,14,1,274,14
323.15,0.1,0.117,Training,"1,3-dibutylimidazolium bis(trifluoromethylsulfonyl)imide",CCCCN1C=C[N+](=C1)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,14,1,275,14
333.15,0.1,0.1176,Training,"1,3-dibutylimidazolium bis(trifluoromethylsulfonyl)imide",CCCCN1C=C[N+](=C1)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,14,1,276,14
343.15,0.1,0.1171,Training,"1,3-dibutylimidazolium bis(trifluoromethylsulfonyl)imide",CCCCN1C=C[N+](=C1)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,14,1,277,14
353.15,0.1,0.1164,Training,"1,3-dibutylimidazolium bis(trifluoromethylsulfonyl)imide",CCCCN1C=C[N+](=C1)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,14,1,278,14
273.15,0.1,0.1314,Training,methyltrioctylammonium bis(trifluoromethylsulfonyl)imide,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,15,1,279,15
283.15,0.1,0.1291,Training,methyltrioctylammonium bis(trifluoromethylsulfonyl)imide,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,15,1,280,15
293.15,0.1,0.1299,Training,methyltrioctylammonium bis(trifluoromethylsulfonyl)imide,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,15,1,281,15
303.15,0.1,0.1283,Training,methyltrioctylammonium bis(trifluoromethylsulfonyl)imide,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,15,1,282,15
313.15,0.1,0.1266,Training,methyltrioctylammonium bis(trifluoromethylsulfonyl)imide,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,15,1,283,15
323.15,0.1,0.1247,Training,methyltrioctylammonium bis(trifluoromethylsulfonyl)imide,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,15,1,284,15
333.15,0.1,0.1244,Training,methyltrioctylammonium bis(trifluoromethylsulfonyl)imide,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,15,1,285,15
343.15,0.1,0.1242,Training,methyltrioctylammonium bis(trifluoromethylsulfonyl)imide,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,15,1,286,15
353.15,0.1,0.1248,Testing,methyltrioctylammonium bis(trifluoromethylsulfonyl)imide,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,15,1,287,15
282.47,0.1,0.137,Training,trihexyltetradecylphosphonium phosphinate,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[O-]P=O,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=P[O-],16,1,288,16
292.94,0.1,0.136,Training,trihexyltetradecylphosphonium phosphinate,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[O-]P=O,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=P[O-],16,1,289,16
298.04,0.1,0.135,Training,trihexyltetradecylphosphonium phosphinate,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[O-]P=O,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=P[O-],16,1,290,16
303.15,0.1,0.135,Training,trihexyltetradecylphosphonium phosphinate,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[O-]P=O,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=P[O-],16,1,291,16
313.45,0.1,0.133,Training,trihexyltetradecylphosphonium phosphinate,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[O-]P=O,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=P[O-],16,1,292,16
323.45,0.1,0.132,Training,trihexyltetradecylphosphonium phosphinate,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[O-]P=O,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=P[O-],16,1,293,16
333.55,0.1,0.131,Training,trihexyltetradecylphosphonium phosphinate,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[O-]P=O,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=P[O-],16,1,294,16
343.59,0.1,0.131,Training,trihexyltetradecylphosphonium phosphinate,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[O-]P=O,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=P[O-],16,1,295,16
353.62,0.1,0.131,Training,trihexyltetradecylphosphonium phosphinate,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[O-]P=O,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=P[O-],16,1,296,16
285.65,0.1,0.139,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,297,17
